STATION,DATE,REPORT_TYPE,SOURCE,BackupElements,BackupElevation,BackupEquipment,BackupLatitude,BackupLongitude,BackupName,DailyAverageDewPointTemperature,DailyAverageDryBulbTemperature,DailyAverageRelativeHumidity,DailyAverageSeaLevelPressure,DailyAverageStationPressure,DailyAverageWetBulbTemperature,DailyAverageWindSpeed,DailyCoolingDegreeDays,DailyDepartureFromNormalAverageTemperature,DailyHeatingDegreeDays,DailyMaximumDryBulbTemperature,DailyMinimumDryBulbTemperature,DailyPeakWindDirection,DailyPeakWindSpeed,DailyPrecipitation,DailySnowDepth,DailySnowfall,DailySustainedWindDirection,DailySustainedWindSpeed,Sunrise,Sunset,WindEquipmentChangeDate
72518014735,2015-05-16T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",55,65,70,30.11,29.79,60,9,0,7,0,75,55,160,20,0.05,0,0,210,15,432,1912,08-09-2006
72518014735,2015-05-17T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",56,72,58,30.11,29.8,63,4.6,7,13.7,0,86,58,330,21,0,0,0,300,15,431,1913,08-09-2006
72518014735,2015-05-18T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",56,66,67,30.09,29.79,60,11.4,1,7.4,0,78,54,180,32,0,0,0,190,23,430,1914,08-09-2006
72518014735,2015-05-19T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",54,66,73,29.87,29.57,59,10.4,1,7.2,0,78,54,300,39,0.25,0,0,300,28,429,1915,08-09-2006
72518014735,2015-05-20T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",35,51,55,29.93,29.59,44,14.6,0,-8.1,14,58,43,300,38,T,0,0,300,29,428,1916,08-09-2006
72518014735,2015-05-21T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",36,54,49,29.92,29.62,46,5.5,0,-5.4,11,67,40,180,17,T,0,0,180,14,427,1917,08-09-2006
72518014735,2015-05-22T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",33,57,40,29.95,29.59,47,13.2,0,-2.7,8,67,47,280,37,0,0,0,290,28,426,1918,08-09-2006
72518014735,2015-05-23T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",27,52,41,30.33,30,41,8.9,0,-8,13,65,38,300,28,0,0,0,280,21,426,1919,08-09-2006
72518014735,2015-05-24T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",39,63,41,30.24,29.93,52,6.1,0,2.7,2,82,43,240,25,0,0,0,280,20,425,1920,08-09-2006
72518014735,2015-05-25T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",51,75,46,30.13,29.83,61,9.6,10,14.4,0,88,62,180,28,T,0,0,170,21,424,1921,08-09-2006
72518014735,2015-05-26T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",62,79,57,30.09,29.78,68,8.8,14,18.1,0,86,71,190,21,T,0,0,190,17,423,1922,08-09-2006
72518014735,2015-05-27T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",65,78,73,30.06,29.75,69,12.1,13,16.8,0,88,68,170,33,0.11,0,0,180,28,423,1922,08-09-2006
72518014735,2015-05-28T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",60,73,68,30.14,29.8,64,10.6,8,11.5,0,84,61,290,35,0,0,0,300,28,422,1923,08-09-2006
72518014735,2015-05-29T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",54,68,56,30.24,29.93,61,5.3,3,6.2,0,83,53,170,22,0,0,0,170,15,421,1924,08-09-2006
72518014735,2015-05-30T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",63,77,66,30.05,29.75,68,11.5,12,14.9,0,87,66,160,27,0.37,0,0,180,21,421,1925,08-09-2006
72518014735,2015-05-31T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",52,60,81,30.11,29.78,55,11.1,0,-2.5,5,71,49,20,30,0.26,0,0,20,23,420,1926,08-09-2006
72518014735,2015-06-01T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",49,53,89,30.17,29.85,50,2.9,0,-9.8,12,55,50,50,10,0.64,0,0,50,8,420,1927,08-09-2006
72518014735,2015-06-02T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",47,56,75,30.17,29.84,51,2.8,0,-7.1,9,63,49,360,16,0.01,0,0,20,13,419,1927,08-09-2006
72518014735,2015-06-03T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",44,60,60,30.23,29.9,51,6,0,-3.4,5,70,49,360,18,0,0,0,20,14,419,1928,08-09-2006
72518014735,2015-06-04T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",50,59,68,30.22,29.91,55,8,0,-4.7,6,71,47,190,21,0,0,0,190,14,418,1929,08-09-2006
72518014735,2015-06-05T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",55,67,67,30.01,29.72,60,6.9,2,3,0,77,57,160,19,0.02,0,0,170,14,418,1930,08-09-2006
72518014735,2015-06-06T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",41,60,51,30.02,29.67,52,10.3,0,-4.3,5,71,48,20,30,0.48,0,0,20,24,418,1930,08-09-2006
72518014735,2015-06-07T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",42,59,50,30.1,29.8,52,9.3,0,-5.6,6,77,40,170,33,0,0,0,180,24,417,1931,08-09-2006
72518014735,2015-06-08T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",56,68,69,29.81,29.52,61,15,3,3.1,0,76,60,200,36,0.79,0,0,170,26,417,1931,08-09-2006
72518014735,2015-06-09T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",61,69,77,29.65,29.33,64,10.9,4,3.8,0,79,59,250,33,0.5,0,0,260,24,417,1932,08-09-2006
72518014735,2015-06-10T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",57,68,61,29.8,29.49,63,8.8,3,2.5,0,81,55,170,22,T,0,0,160,16,417,1933,08-09-2006
72518014735,2015-06-11T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",57,73,56,29.86,29.52,64,8.2,8,7.2,0,82,64,170,24,T,0,0,300,17,417,1933,08-09-2006
72518014735,2015-06-12T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",61,73,69,29.9,29.6,65,5.3,8,6.9,0,85,61,330,41,1.62,0,0,330,32,416,1934,08-09-2006
72518014735,2015-06-13T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",59,73,65,29.96,29.62,64,4.6,8,6.6,0,83,63,20,25,0.01,0,0,40,18,416,1934,08-09-2006
72518014735,2015-06-14T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",58,72,62,30.04,29.73,64,3.1,7,5.3,0,83,61,170,22,T,0,0,170,16,416,1935,08-09-2006
72518014735,2015-06-15T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",61,69,79,29.95,29.64,64,7.6,4,2,0,73,65,170,26,0.64,0,0,180,20,416,1935,08-09-2006
72518014735,2015-06-16T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",63,72,78,29.87,29.56,66,8.8,7,4.7,0,79,64,330,20,0.41,0,0,280,15,416,1935,08-09-2006
72518014735,2015-06-17T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",51,68,55,30.12,29.8,58,4.6,3,0.5,0,75,61,10,24,0,0,0,30,18,416,1936,08-09-2006
72518014735,2015-06-18T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",59,68,74,29.98,29.7,63,11.5,3,0.2,0,74,61,150,21,T,0,0,170,16,417,1936,08-09-2006
72518014735,2015-06-19T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",59,68,70,29.94,29.6,63,8.1,3,-0.1,0,79,57,170,20,0.14,0,0,40,15,417,1936,08-09-2006
72518014735,2015-06-20T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",55,64,72,30.04,29.74,59,7.4,0,-4.3,1,78,49,170,25,0.04,0,0,180,20,417,1937,08-09-2006
72518014735,2015-06-21T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",65,76,76,29.74,29.44,68,6.8,11,7.4,0,86,65,300,23,0.23,0,0,280,18,417,1937,08-09-2006
72518014735,2015-06-22T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",58,75,58,29.92,29.59,65,9,10,6.2,0,84,66,290,25,0,0,0,300,20,417,1937,08-09-2006
72518014735,2015-06-23T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",62,78,65,29.79,29.47,67,12.2,13,8.9,0,89,66,280,37,0.07,0,0,300,25,417,1937,08-09-2006
72518014735,2015-06-24T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",54,70,57,29.98,29.65,61,11.1,5,0.7,0,79,61,290,29,0,0,0,290,23,418,1937,08-09-2006
72518014735,2015-06-25T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",52,69,52,30,29.7,60,6.5,4,-0.5,0,82,56,270,21,T,0,0,260,16,418,1937,08-09-2006
72518014735,2015-06-26T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",52,69,59,30.02,29.7,59,5.7,4,-0.7,0,78,59,40,20,0.01,0,0,50,14,418,1938,08-09-2006
72518014735,2015-06-27T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",53,64,71,30.09,29.78,57,4.4,0,-5.9,1,73,54,190,29,0.22,0,0,180,21,419,1938,08-09-2006
72518014735,2015-06-28T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",55,60,87,29.76,29.47,57,5.8,0,-10.1,5,64,55,10,16,0.79,0,0,340,12,419,1938,08-09-2006
72518014735,2015-06-29T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",57,66,74,29.85,29.51,60,5.9,1,-4.3,0,74,58,230,22,0.01,0,0,230,17,420,1937,08-09-2006
72518014735,2015-06-30T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",60,64,81,29.93,29.63,63,2.4,0,-6.5,1,71,57,160,13,0.07,0,0,130,9,420,1937,08-09-2006
72518014735,2015-07-01T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",62,73,77,29.76,29.44,65,9.4,8,2.3,0,81,64,290,29,0.09,0,0,280,24,421,1937,08-09-2006
72518014735,2015-07-02T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",52,67,58,29.9,29.57,59,7.2,2,-3.8,0,77,57,280,27,0,0,0,320,16,421,1937,08-09-2006
72518014735,2015-07-03T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",48,65,53,29.98,29.65,56,1.5,0,-6,0,78,52,350,14,0,0,0,340,9,422,1937,08-09-2006
72518014735,2015-07-04T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",58,64,84,29.98,29.65,60,1.9,0,-7.1,1,70,58,130,14,0.3,0,0,160,8,422,1937,08-09-2006
72518014735,2015-07-05T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",59,70,67,30.09,29.76,63,3.5,5,-1.2,0,83,56,250,17,0,0,0,280,14,423,1936,08-09-2006
72518014735,2015-07-06T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",61,71,66,30.12,29.82,66,4.3,6,-0.4,0,85,57,170,20,0,0,0,180,15,424,1936,08-09-2006
72518014735,2015-07-07T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",69,78,77,29.96,29.66,71,8.1,13,6.5,0,86,70,200,20,0.25,0,0,190,16,424,1936,08-09-2006
72518014735,2015-07-08T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",64,73,71,29.95,29.62,68,7.8,8,1.4,0,81,64,30,22,T,0,0,30,16,425,1935,08-09-2006
72518014735,2015-07-09T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",60,69,75,29.93,29.65,63,5.1,4,-2.7,0,76,62,200,17,0.9,0,0,200,13,426,1935,08-09-2006
72518014735,2015-07-10T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",59,74,64,29.96,29.63,65,8.4,9,2.2,0,83,64,290,22,T,0,0,300,16,426,1934,08-09-2006
72518014735,2015-07-11T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",56,72,57,30.06,29.75,63,3.9,7,0.2,0,87,57,280,17,0,0,0,280,15,427,1934,08-09-2006
72518014735,2015-07-12T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",61,76,59,30,29.7,66,5.4,11,4.1,0,87,65,270,19,0,0,0,290,15,428,1933,08-09-2006
72518014735,2015-07-13T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",64,76,62,29.86,29.57,69,6,11,4,0,87,65,160,24,0,0,0,200,16,429,1933,08-09-2006
72518014735,2015-07-14T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",63,75,64,29.64,29.36,67,9.3,10,3,0,85,65,190,25,0,0,0,190,18,429,1932,08-09-2006
72518014735,2015-07-15T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",56,67,64,29.76,29.41,62,9.3,2,-5.1,0,75,59,10,28,0,0,0,20,21,430,1932,08-09-2006
72518014735,2015-07-16T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",48,66,55,30.06,29.74,56,6,1,-6.1,0,77,55,60,28,0,0,0,10,16,431,1931,08-09-2006
72518014735,2015-07-17T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",55,67,62,30.04,29.73,61,7,2,-5.1,0,82,52,200,27,T,0,0,170,18,432,1930,08-09-2006
72518014735,2015-07-18T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",66,79,71,29.87,29.57,70,10.4,14,6.8,0,87,70,170,27,0,0,0,180,21,433,1930,08-09-2006
72518014735,2015-07-19T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",70,81,80,29.78,29.5,72,6.1,16,8.8,0,91,70,360,25,1.27,0,0,10,21,434,1929,08-09-2006
72518014735,2015-07-20T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",62,78,59,29.7,29.39,68,6.4,13,5.8,0,87,69,260,24,0,0,0,280,20,435,1928,08-09-2006
72518014735,2015-07-21T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",60,75,64,29.64,29.32,65,5.8,10,2.8,0,87,63,300,25,T,0,0,270,20,436,1927,08-09-2006
72518014735,2015-07-22T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",53,72,54,29.75,29.42,61,9.6,7,-0.2,0,81,62,300,29,0,0,0,300,22,436,1926,08-09-2006
72518014735,2015-07-23T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",51,69,53,29.89,29.57,59,6,4,-3.2,0,82,56,280,25,0,0,0,320,18,437,1925,08-09-2006
72518014735,2015-07-24T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",55,69,67,29.94,29.62,60,2.6,4,-3.2,0,83,55,40,30,0.13,0,0,70,23,438,1924,08-09-2006
72518014735,2015-07-25T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",59,71,65,29.97,29.66,64,3.3,6,-1.1,0,83,59,160,14,T,0,0,170,12,439,1924,08-09-2006
72518014735,2015-07-26T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",66,76,75,29.94,29.62,69,7.2,11,3.9,0,85,67,170,20,0.18,0,0,180,15,440,1923,08-09-2006
72518014735,2015-07-27T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",66,79,66,29.98,29.66,70,3.9,14,6.9,0,88,69,170,13,0,0,0,180,9,441,1922,08-09-2006
72518014735,2015-07-28T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",66,81,65,29.97,29.67,70,4.3,16,8.9,0,93,68,50,22,T,0,0,50,17,442,1920,08-09-2006
72518014735,2015-07-29T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",64,81,58,29.93,29.64,70,2.6,16,9,0,95,67,190,14,0,0,0,200,12,443,1919,08-09-2006
72518014735,2015-07-30T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",66,79,68,29.81,29.52,70,8,14,7,0,88,69,250,25,0.3,0,0,260,20,444,1918,08-09-2006
72518014735,2015-07-31T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",57,76,54,29.81,29.5,65,7.5,11,4.1,0,85,66,290,24,0,0,0,290,18,445,1917,08-09-2006
72518014735,2015-08-01T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",57,74,58,29.78,29.46,64,7,9,2.1,0,85,63,280,26,T,0,0,280,20,446,1916,08-09-2006
72518014735,2015-08-02T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",56,72,55,29.85,29.55,63,6,7,0.2,0,87,56,210,20,0,0,0,170,14,447,1915,08-09-2006
72518014735,2015-08-03T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",63,78,68,29.76,29.44,67,8.2,13,6.2,0,89,67,160,30,0.5,0,0,160,22,449,1914,08-09-2006
72518014735,2015-08-04T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",61,74,67,29.84,29.52,66,5.6,9,2.3,0,84,63,270,29,0.02,0,0,290,23,450,1912,08-09-2006
72518014735,2015-08-05T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",55,69,61,29.9,29.58,61,8.1,4,-2.6,0,80,58,290,30,T,0,0,280,21,451,1911,08-09-2006
72518014735,2015-08-06T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",53,69,59,29.94,29.62,60,5.7,4,-2.6,0,80,58,290,20,0,0,0,290,16,452,1910,08-09-2006
72518014735,2015-08-07T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",54,68,61,29.95,29.64,60,4.4,3,-3.5,0,80,56,10,13,0,0,0,70,10,453,1909,08-09-2006
72518014735,2015-08-08T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",54,71,57,30,29.68,61,6.3,6,-0.4,0,82,60,10,18,0,0,0,20,13,454,1907,08-09-2006
72518014735,2015-08-09T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",56,74,56,30.01,29.7,63,5.7,9,2.7,0,85,62,100,14,0,0,0,100,12,455,1906,08-09-2006
72518014735,2015-08-10T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",60,75,63,29.97,29.67,65,11.5,10,3.8,0,85,65,210,32,T,0,0,210,26,456,1905,08-09-2006
72518014735,2015-08-11T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",65,73,80,29.77,29.47,67,7.8,8,1.9,0,79,67,150,26,1.84,0,0,160,21,457,1903,08-09-2006
72518014735,2015-08-12T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",58,73,63,29.84,29.51,64,9.5,8,2,0,82,63,280,24,0,0,0,310,18,458,1902,08-09-2006
72518014735,2015-08-13T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",57,70,68,30.03,29.7,62,3.7,5,-0.9,0,80,60,300,23,T,0,0,50,14,459,1900,08-09-2006
72518014735,2015-08-14T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",62,73,73,30.1,29.78,65,6.1,8,2.2,0,87,59,290,23,0.22,0,0,290,20,500,1859,08-09-2006
72518014735,2015-08-15T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",66,76,80,30.09,29.78,68,2.6,11,5.3,0,86,66,270,43,0.41,0,0,260,30,501,1857,08-09-2006
72518014735,2015-08-16T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",66,76,75,30.1,29.79,69,1.9,11,5.4,0,88,64,260,11,0,0,0,260,9,502,1856,08-09-2006
72518014735,2015-08-18T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",67,81,66,29.98,29.68,71,3.7,16,10.7,0,91,70,200,17,0,0,0,200,13,505,1853,08-09-2006
72518014735,2015-08-19T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",66,80,64,30,29.69,71,10.3,15,9.9,0,89,71,170,26,0,0,0,160,17,506,1851,08-09-2006
72518014735,2015-08-20T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",66,82,62,29.97,29.67,71,11.4,17,12,0,90,73,150,33,T,0,0,160,22,507,1850,08-09-2006
72518014735,2015-08-21T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",59,73,66,30.05,29.71,63,5.5,8,3.2,0,82,63,270,30,0.86,0,0,280,22,508,1848,08-09-2006
72518014735,2015-08-22T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",56,70,63,30.11,29.8,62,3.5,5,0.3,0,82,57,320,14,0,0,0,10,10,509,1847,08-09-2006
72518014735,2015-08-23T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",61,73,67,30,29.7,66,3.8,8,3.5,0,85,60,70,11,0,0,0,10,8,510,1845,08-09-2006
72518014735,2015-08-24T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",64,77,68,29.86,29.56,68,5.9,12,7.7,0,85,68,170,21,0,0,0,160,16,511,1843,08-09-2006
72518014735,2015-08-25T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",62,75,69,29.85,29.53,66,5.5,10,5.9,0,84,65,300,19,0.45,0,0,310,17,512,1842,08-09-2006
72518014735,2015-08-26T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",53,69,58,29.96,29.64,60,6,4,0.1,0,79,58,260,19,0,0,0,280,15,513,1840,08-09-2006
72518014735,2015-08-27T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",55,68,66,30.05,29.72,60,8.1,3,-0.7,0,75,60,280,24,0,0,0,280,20,514,1839,08-09-2006
72518014735,2015-08-28T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",54,67,66,30.17,29.84,59,2.7,2,-1.5,0,78,55,20,11,0,0,0,260,9,515,1837,08-09-2006
72518014735,2015-08-29T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",57,67,69,30.14,29.83,61,2.6,2,-1.2,0,80,53,170,16,0,0,0,170,12,516,1835,08-09-2006
72518014735,2015-08-30T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",62,72,71,30.05,29.74,65,1.6,7,4,0,83,61,140,9,0,0,0,130,7,517,1834,08-09-2006
72518014735,2015-08-31T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",64,76,68,29.98,29.67,68,6.8,11,8.3,0,87,64,290,27,0,0,0,300,20,519,1832,08-09-2006
72518014735,2015-09-01T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",63,75,70,30.03,29.72,67,1.9,10,7.5,0,87,62,50,12,0,0,0,260,9,520,1830,08-09-2006
72518014735,2015-09-02T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",64,76,69,29.96,29.66,68,2.4,11,8.8,0,89,63,260,16,0,0,0,250,12,521,1828,08-09-2006
72518014735,2015-09-03T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",66,77,76,29.89,29.57,69,3.2,12,10.1,0,89,64,290,43,0.65,0,T,340,31,522,1827,08-09-2006
